"0","sim1 <- "
"0","  expand_grid(nsim = 1:nsim, "
"0","              n = n, "
"0","              pcor = pcor, "
"0","              r2 = r2, "
"0","              model = models) %>%"
"0","  mutate(rho   = map(pcor, ~cormat(.x, length(ratio_beta))),"
"0","         betas = pmap(list(r2, rho, model),                   # calculate regression"
"0","                      function(r2, rho, model) {              # coefficients given"
"0","                        coefs(r2, ratio_beta, rho, model)     # model specifications"
"0","                      }),"
"0","         fit = future_pmap(list(r2, betas, rho, n, model), "
"0","                           function(r2, betas, rho, n, model) {"
"0","                             data_and_model(r2 = r2,"
"0","                                            betas = betas,"
"0","                                            rho = rho,"
"0","                                            n = n, "
"0","                                            model = model,"
"0","                                            formula = Y ~ V1 + V2 + V3 + V4 + V5,"
"0","                                            hypothesis = ""V3 < V4 < V5"")"
"0","         }, .options = options))"
"0",""
"0","saveRDS(sim1, file = ""simulation-results/sim1.rds"")"
